suggest you keep your style of democracy well at home - and start an urgent repair job before your next round of hypocritical preaching and lecturing of others . the way us democracy - which was always a plutocracy in reality - has collapsed under trump is astounding .,[trump]
"i mean , if it wasn â€™ t obvious before , trump doesn â€™ t care about anyone . even his supporters .",[trump]
obama / biden - hope & change - they stole the millions and gave the change to the people ! facts are facts !,[biden]
"the latest scandal was that the very us ambassador who bought his post with a usd 1 0 0 k donation to trump , started lecturing , then insulting jamaicans over a plan of huawei building a 5 g network . he had no idea of the embassy ' s tweets , he said ğŸ¤¦ â€ â™‚ï¸ no wonder he had to pay for his post",[trump]
you wanna talk about being delusional and biden in the same sentence . you sure ?,[biden]
did not your husbands supporters just surround a biden bus like the terrorist i see in the middle east ?,[biden]
"not surprising , the biden harris blame game !",[biden]
so true !,[trump]
"meanwhile , fox news broadcast biden ' s georgia address live . i like the subtitles too ğŸ˜‰ hmm . .",[biden]
glad to follow you ! ! ! !,[trump]
looking forward to joining & at gmt to discuss the impact of trump ' s policies over the past four years listen live at :,[trump]
"to be sure it lasts until , vote trump .",[trump]
"have you noticed that the more lawless and corrupt people are , the more they shout for law and order ? hitler did . mussolini did . franco did . salazar did . pinochet did . johnson does . orbÃ¡n does . duda does . putin does . erdoÄŸan does . saudi crown prince does . ps : trump does . .",[trump]
"nothing wrong with them . she ' s a very religious girl , you see . kneeling may well be part of her present job description but what she ' s more likely doing - apparently excessively by the looks of it - , is praying on her knees that she will have a life after trump .",[trump]
. ' s downward spiral .,[trump]
"biden signs at the entrance too ? jesus , no integrity at all this election .","[biden, trump]"
about time . . . . . . but was it last page or front page biden news ? . . . is the bias ending or trying to be less obvious ?,[biden]
' you are gonna bury all of us ' : whistleblower describes brazen biden - china dealings in explosive interview with tucker carlson | zero hedge,[biden]
"\ it ' s not trump ' s \ "" \ "" shithole countries \ "" \ "" that need election observers . it ' s the us that needs to stop its arrogant preaching and lecturing the rest of the world about democracy . this florida example is but a minuscule event in a greater republican scheme of a plutocratic scam . \ "" """,[trump]
biden ' zombie ' clip goes viral as trump campaign gambles on unconventional ads into election | zero hedge,"[trump, biden]"
"change your vote asap if you voted for biden , and save the world from the scumbags !",[biden]
"so , i hear that a small majority of white men are voting trump . since that leaves me speechless , il just leave it there . seems that nearly of the non college educated whites vote for trump . now that is less surprising : fascist idiots tend to glorify their butcher .",[trump]
its appreciation for trump / disgust for fake news media . . .,[trump]
"\ after the \ "" \ "" fairytale \ "" \ "" video i now understand that everything the lincoln project has ever made is just that . . a fairytale . \ "" """,[trump]
"am sure this is wrong . trump said you turned the corner . so , which is it ? !",[trump]
"blm certainly does murder innocent people on a regular basis in their peaceful protests , very good point ! very centrist of you , and not radically left at all ! we all know no centrist or moderate would support defunding the police ! :d",[trump]
"and intersectional education in the hospitality industry . there â€™ s still time to pre - order . we â€™ re doing a big donation drop to the dccc tomorrow evening . buy the book ! support dems . kick trump and his cohorts , like out of office !",[trump]
vote trump maga lead right red ! wherever you are !,[trump]
confident !,[trump]
here ' s the ' censored ' biden story that forced glenn greenwald to quit the firm he founded | zero hedge,[biden]
still tweeting this tired slogan ? when exactly do you expect to accomplish this ? you had four years .,[trump]
ask again why trump is so desperate to win at all cost .,[trump]
except that no self - respecting wild dog would feed on a guy whose wife is ugly ( trump quote ) and whose father was part of the assassination of john f kennedy ( trump quote ) .,[trump]
"trump and uribe , the wall between democracy and narco - socialism â€œ i just love it very well written and words chosen carefully . congrats girl , go for it and the thruth as it is in this article â€ . ğŸ‘ ğŸ‘ ğŸ‘",[trump]
global covid - cases near million after another record day : live updates | zero hedge biden â€™ s china lied - people died !,[biden]
"if your wording of trump ' s action on the virus is ' appallingly badly ' i can not think of what word you will use to describe the uk . trump did pretty damn well , he could ' ve done better , but he sure as hell could ' ve done worse , pretty good considering it was a completely unknown virus",[trump]
i think because he is allowing them to function peacefully . obviously biden won â€™ t because he doesn â€™ t see that stopping racism is not talking about it .,[biden]
"\ trump to xi : \ "" \ "" di you also have elections in china ? â€œ xi : \ "" \ "" of coulse ! evely molning befole bleakfast \ "" \ "" . that resolved that pressing issue . \ "" """,[trump]
"you see , the concerning part is this : people see , hear and read what ' s going on . and then they go and vote for trump . that ' s what ' s lunacy .",[trump]
"there ' s literally no difference , unless you are trying to state that you will let people falsify ballots for biden specifically , which would be all of them by the way , the left is almost always the one caught falsifying votes , the right does it some times to ' counter cheat ' tho :(","[trump, biden]"
hunter biden confesses partnership with china ' spy chief ' - - fumes after he and joe named as criminal witnesses : audio | zero hedge,[biden]
"johnson , you are not the smartest are you .",[trump]
"seeing this reminds me of one thing . farcry . literally a game about a redneck cult . thats what trump fans are at this point . they see no evil , as long as they are the evil .",[trump]
this dude thinks the virus is literally ebola hahahahahaha ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡ ğŸ¤¡,[trump]
the second - best outcome of next week ' s election is a solid majority in the house and in the senate . trump would be toast . bigly .,[trump]
rivals in landmark marriage equality suit : we are both voting for biden ( opinion ) - cnn,[biden]
key corruption questions joe biden must answer after fbi bombshell | zero hedge,[biden]
the ccp does not like trump .,[trump]
"fbi is dead . journalism is dead . djt should fire alot of rats like yesterday , too many leftover obama rats , biden rats , & clinton rats !",[biden]
robert muller should be put in jail for running a fake show and wasting million tax dollars - i am glad trump paid less taxes - the govt just is wasting money like who gives a shit !,[trump]
"biden is so up in polls that a biden supporter should not waste time waiting in a long line , just stay home .",[biden]
"if trump was fascist you ' d all have died long ago . ğŸ¤¦ ğŸ¤¦ ğŸ¤¦ ğŸ¤¦ ğŸ¤¦ ğŸ¤¦ you all live in an eternal bubble of your own creation , it ' s genuinely sad .",[trump]
"have you noticed that the more lawless and corrupt people are , the more they shout for law and order ? hitler did mussolini did franco did salazar did pinochet did johnson does orbÃ¡n does duda does putin does saudi crown prince does . kim il un does ps : trump does . . & barr",[trump]
if you don â€™ t vote when you have the option to or vote for trump i â€™ m gonna post spoilers for whatever anime you â€™ re watching idc,[trump]
i wonder why trump keeps comparing himself in grandiose terms to abraham lincoln . lincoln was assassinated . odd .,[trump]
what i ' d like to fully understand is how trump plans to fire an elected governor of a state .,[trump]
"the best stock market in the history of the universe , right ? right only , if you are called trump . delusion is clearly a thing in his quarters .",[trump]
go trump maga me ! maga ! lead right !,[trump]
trump win declared !,[trump]
"i agree with your comments on what this contest is about , you are right from my perspective ! trump maga lead right !",[trump]
it will . she ' s got more followers than trump . he will be shitting hamberders and covfefe for a while . wait for his anti - swift twitter storm .,[trump]
fox news ? ! seriously ? ? they can report the facts ? ? trump has just gobbled down four hamberders and there ' s no covfefe left in sight . . . ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,[trump]
good question !,[trump]
"years in govt . did nothing , except getting rich at tax payer expense ! sold america to china ! biden ! say no to biden .",[biden]
"there is dictatorial make - believe and projection , and there is a whole different level of dirty lies and in - your - face bullshit . the latter is trump . yet millions of cultists still vote for him . scratching your head is entirely permitted",[trump]
china virus . china owns biden ! that â€™ s all you need to know . virus is worldwide . india has over million cases . not trumps fault !,"[biden, trump]"
"your opinion on trump must be uneducated , the media has made pretty wild statements about him and unless you actually watch his press briefings you have nothing to compare to , trust me , of what they say about him is utter bs .",[trump]
disgusting d lit .,[trump]
if you â€™ re + from america pleaseeeee don â€™ t pull shit like this . please vote for biden because a vote for anything else is a vote for trump,[trump]
i believe the china virus was a bioweapon used by china to get trump down to elect biden . china spread the virus worldwide by testing it on their own people first . facts are facts !,"[trump, biden]"
"what ou fail to see , is that trump is not alone .",[trump]
"it ' s true . saw him clumsily mount a jet at inÄirlik airforce base in turkey . at mach , he ' s in the us in no time . trump ' s turkish bank connection picked up the tab . small world .",[trump]
biden is fucked ! his voters are even fucked blindly ! just imagine what i said !,[biden]
"meanwhile , fox news broadcast biden ' s georgia address live . i like the subtitles too ğŸ˜‰ hmm . .",[biden]
"that ' s actually true , biden is a wild card , and because he ' s a puppet it ' ll probably be very bad for us .",[biden]
"if biden wins , i am gone ğŸ™‚ maybe . probably . but then again , i just might throw some bones to some das who investigate the trumps , giuliani , bannon and barr . if trump wins , there will be lots to do . and none of it on twitter .","[biden, trump]"
obama will want to take credit for it after he gave a speech for biden . . . . .,[biden]
as is my right ; you are now on my ' libtard list ' . ğŸ¤¡ ğŸ¤¡,[trump]
