"the biden campaign texts me so much it feels like i â€™ m having an affair . they â€™ re all like â€œ michael , come over and vote â€ and i â€™ m like â€œ i â€™ m with my wife right now â€ and they â€™ re all like â€œ bring her too ! â€ it â€™ s wild . but seriously though go vote for biden y â€™ all .",[biden]
i want a president who condemns this kind of behavior not praise it . where are the damn cops ? in the trucks ?,[trump]
for joe biden ! ! ! ! ! ! ! !,"[biden, trump]"
trump goes on a job interview . enjoy .,[trump]
you are correct . that â€œ stipend â€ helped prevent the shuttering of hospitals ( many of which still struggle financially ) . but mds do not get paid more for diagnosing covid . trump is suggesting that doctors are fraudulently billing for covid as an act of greed . false .,[trump]
amen buddy,[trump]
"murphy : if the polls got it so wrong in , why is the media so confident this time around ? , via i empathically believe that the biden biased polls aren â€™ t realistic or representative of voter preferences . let â€™ s hope for another upset",[biden]
i â€™ m guessing it â€™ s a move to get them out ahead of the looters they expect if trump wins . by sad none the less .,[trump]
"fair enough , i may be anonymous but i am not a weirdo stalker or anything lol i agree about masks , its common sense but thats the good old u.s.a freedom of expression and speech so its up to the people to take the necessary precautions and as thing stand , no law can change that",[trump]
"no he isnt , miami dade and palm beach just flipped red in ev . . . . county hasnt voted red since ronald reagan . . . bloomberg is just a sore loser because trump is more successful than he is .",[trump]
risking the lives of americans everywhere he goes he â€™ s a covid nightmare covidiots,[trump]
please,[trump]
trump has saved my family approximately / mo . i believe that biden would take that back .,"[biden, trump]"
"even after the internet ( or maybe because of it ) there is still an incredible amount of junk mail sent thru the usps . today , i watched of my neighbors , along with myself , go from emptying out our mailboxes to heading straight for the trash can to throw most of it way .",[trump]
"trump on saturday offered praise to a group of pro - trump pickup truck drivers in texas who surrounded & slowed a biden campaign bus & who the biden campaign accused of trying to run it â€œ off the road , â€ trump encourages his supporters to be violent trump is pathetic","[trump, biden]"
"racist presidency really keep america great means â€œ keep it white , â€ trump is a national disgrace",[trump]
if y â€™ all voting for trump behind i know for a fact y â€™ all fucking for but anyway .,[trump]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !","[trump, biden]"
i hope both of you lose ! ! ! ðŸ¤ž,[trump]
bombshell audio recording of hunter biden obtained from laptop via,[biden]
election days away : biden back in delaware as trump heads to arizona trump knows he needs the last few days push to garner a pathway to the required votes in the electoral college while â¦ â© continues to shelter biden from further gaffes !,[biden]
thank you ! ! ! !,[trump]
its not the same virus though ? it has a lower mortality and a lower r number . cant compare apples and oranges .,[trump]
cause it â€™ s not about biden . harris and the left wing mob would run this country not biden . this is why they made sure he won the democratic ticket cause no other would be willing to be controlled ! !,[biden]
trump â€™ s already won - wsj,[trump]
my wife â€™ s relatives in europe can â€™ t understand why biden doesn â€™ t step aside with all the recent facts that have come out .,[biden]
"because they shut their country and once again its an island , meaning completely isolated and less densely populated compared to the u.s.a. each state is run by the governors and they each decided their own course of action . federal gov can only act when asked . . .",[trump]
"obama , biden make first joint appearance : we are done with the chaos ' just when you think that obama or biden couldn â€™ t sink any lower than they both resort to the level of ill - informed , misguided and fabricated personal attacks on trump , disgusting ! ! !","[biden, trump]"
"im at the point i dont need your validation of the laptop . the fbi will do that for me . im gonna block you because you jumped to saying i was a victim of disinformation , knowing fully if this was trump you would belive every word . im done with you and how gullible you are .",[trump]
"fair enough , its been a relatively civil debate which is rare and refreshing . i respect your privacy , i was simply curious . common sense is the main thing , wear masks when appropriate , clean hands often etc . however , despite some remarks here and there i dont think can",[trump]
crickets from and on this and they claim to be real newspapers . biden has no character . lyingbiden joe biden owes the public a response to new allegations from tony bobulinski about his son hunter â€™ s business dealings . via,[biden]
"the news got job and that â€™ s to announce biden and koala as the winners . if that doesnt happen , i â€™ m chugging",[biden]
trump and republicans don â€™ t want americans votes to count .,[trump]
"trump can not stop defamation lawsuit by e . jean carroll , who accused him of rape , judge says rape trump is being accused of rape ! hello ? ? ? ? ? can you all hear this ? wake up",[trump]
biden : i want your vote to become your next president â€” here â€™ s what i will do for you and our nation biden resorting to the same old obama doctrine & mantra of hope & change that they failed to deliver on in yrs . there is no hope he will do it this time,[biden]
"a florida man stole a bulldozer , knocked down a fence and stole biden signs , police said",[biden]
i hope trump wins so i can put him as my zoom virtual background when having meetings with a bunch of libs,[trump]
i haven â€™ t decided if i â€™ m going to go as trump or biden for halloween . . . both are scary enough .,"[trump, biden]"
trump â€™ s presidency has brought america low actually the democrats are at fault for the last four years for not trying to work together . constant hatred for trump and his family .,[trump]
' plausible deniability ' : bobulinski claims biden family shrugged off concerns about bid it â€™ s a question of credibility . if we can validate the assertions that bobulinski has stated on an evidentiary level of disclosure than biden must be prosecuted !,[biden]
so is the hunter biden audio recording disinformation too ?,[biden]
sending a bill to biden for dollars,[biden]
but then consider his father never bothered to put a mask on or promote wearing one or social distancing would save lives and better chances of survival and flattening curve . also mocked biden and days later contracted covid 19 . his recklessness during pandemic lost it for me !,[biden]
"trump can not stop defamation lawsuit by e . jean carroll , who accused him of rape , judge says",[trump]
biden â€™ s going to fix sidewalk cracks ðŸ˜‚,[biden]
spreading covid and risking american lives no matter where he goes,[trump]
you never had much ? he had to have been making / year before the raise . because / hr raise is only / year . is nothing to cough at .,[trump]
let â€™ s see you use to select a less than qualified judge and moscow mitch closed down the senate until . it â€™ s not pelosi it â€™ s you,[trump]
he was looking for it in his pants,[trump]
loser looks pretty presidential uh ? trump is compromised,[trump]
why don â€™ t you show the barbara walters interview where he is sharing how much of an admirer he is of hitler,[trump]
how about the kidnapping threats here bunker boy ?,[trump]
biden ' s lead shrinks in pa in final days of race : poll voters in pa we need you to create the electoral college pathway for a trump victory . every vote will count we know he won â€™ t win the popular vote due partially to voter fraud & vote harvesting !,[biden]
devastating when biden is buried by his own words . he said one thing at the debates but the tapes speak otherwise . lyin joe biden trump 2020 landslide,[biden]
thank you ! others still won â€™ t .,[trump]
so did trump kill all 2 0 0 k americans ? ? could he personally save them all ? ? how many people should be dead then under different leadership ? since its a pandemic and a relatively unknown virus how can you prevent it ? ? . . . . stop using peoples deaths for political point scoring,[trump]
"sounds like a bunch of people , that complain about liberals being lazy , have nothing better to do than waste gasoline driving up a down american freeways flying a trump flag that was made in china .",[trump]
personally i hope they promote him . isn â€™ t this an abuse of office to try to get someone fired for saying unkind things ? along that line of thinking trump should have been fired long ago,[trump]
i don â€™ t think trump even comprehends that concept,[trump]
trump,[trump]
trump w the comeback,[trump]
trump health plan ! ! !,[trump]
"campaign draws to a close with u.s. facing an ideological & policy crossroads u.s. president trump and democratic challenger biden have one last chance to make their case to voters in critical battleground states on monday , the final full day of a campaign .",[biden]
"and you think you cannot catch it again ! and again and again . trump it is not going away , it has not gone away ! get that through your thick f . . . g skull",[trump]
"mike huckabee : america , has joe biden earned your vote ? liberals what are you voting for ? ? ? doesn â€™ t it alarm you that biden refuses to discuss his platform on the salient issues of this campaign that will impact you substantively ? vote informed ! !",[biden]
don â€™ t listen to the smear campaign going on about the biden â€™ s . anyone can make up a lie about you or your family & put it on the internet & then everyone will share it & lie .,[biden]
ad trump will fight for tony bobulinski to be heard .,[trump]
for joe biden ! ! !,[biden]
"some states wanted to lockdown and others didnt , travel betwern states was also allowed and let the virus spread further . yes , at times trump could be more clear and listen to the scientific advisors but at the end of the day , the deaths were inevitable as it attacks the weak and",[trump]
"twitter censors trump ' s tweet knocking supreme court ' s pa . vote , facebook also cracks down is this the role of sm platforms to be the judge & jury of what ideologue can be disseminated ? they continue to violate my first amendment rights ! alarming ! ! ! !",[trump]
iim sure trump will pay their bills . ha,[trump]
"election days away : trump , biden to hold dueling rallies in florida battleground for those that haven â€™ t voted yet ask yourself one simple question are you better off now than you were under arduous yrs of obama - biden ? if so vote trump !","[biden, trump]"
exclusive : national security nightmare of hunter biden ' s laptop via,[biden]
this is the same woman who said f * * * christmas,[trump]
kushner and trump see every thing in terms of immediate expediency . science doesn â€™ t matter . the gop doesn â€™ t matter . and they bragged about it to bob woodward .,[trump]
does trump have to pay back the money already used for this farce ?,[trump]
"new zealand is an island and run by the central government . the united states of america is a collection of states ( hence the name ) and each is run by governors . . . . . trump is the federal government which can only intervene when a state of emergency is declared , so . . . . . wrong .",[trump]
you type this & encourage people to encircle & harassing the biden bus ? ? you have no shame .,[biden]
and what has trump done for flint . . . nothing,[trump]
china is clearly lying about covid numbers . a country like china with high density living and half the country still living as rural peasants there is absolutrly zero chance they only have cases . even if trump took same action you would bitch about it being a dictatorship,[trump]
"fuck because he just sees politics as a game to win or lose between himself and his rich friends . he doesn â€™ t care how these â€œ wins â€ hurt the country and world at large , as long as people vote for him . americans are just too stupid to see it .",[trump]
"us embassy in saudi arabia warns of potential missile attack in capital city the likely threat is iranian backed houthi rebels that are funded & equipped by iran , the same state that biden & obama not only funded but allowed further nuclear development !",[biden]
"did he fuck predict trump , was sitting smug all night on tyt election night coverage confident of a clinton win and slowly that look was wiped off his face by",[trump]
"trump ' s path to victory includes winning nevada or arizona , holding georgia , n carolina : jason miller trump supporters in the above listed states we need you to do all you can to energize the vote . we need to carry your states for an electoral college win",[trump]
"all trump touted was how great stock market was and co vid being a farce , that would disappear . talk about payback being a b*tch ? ! within week of election day , wall st . getting slammed due to all time high virus cases . not getting stimulus package done ( to help citizens ) awful !",[trump]
"trump supporters often literally support my friends not being able to marry who they love , would not let them get medical care they need , & support them getting beaten in the street . why would i want to remain friends with such people ?",[trump]
"biden focuses on slamming trump coronavirus plan , but faces questions over his plan ' s specifics this is indicative on so many salient issues that matter to voters . we don â€™ t know where biden stands . his platform is obviously dictated to by the radical left","[biden, trump]"
"news flash - the us economy grew by an unprecedented in the 3 rd quater . this was a direct result of several micro economic factors including , stimulus , tax cuts , federal bank money market & liquidity intervention along with trump â€™ s america first trade deals . vote trump !",[trump]
"i pray you will not be on office to screw up the virus recovery . trump saved the economy once , he can do it again . we are on the right track , let â€™ s keep it moving",[trump]
what happened to the miracle cure the general hospital doctor gave trump ? or did he have covid at all ?,[trump]
europe is experiencing a 2 nd wave as we speak . france and uk over cases per day yet 5 x smaller in population compared to u.s. there will be untold long term economic damage if countries shut down their economies again . w.h.o came out and supported this .,[trump]
"let me just say , i did a shitty job of not looking closely enough at the example i shared and i apologize for that . but , that example was a satirical portrayal of the point i was trying to express : trump caravans look very similar to isis caravans .",[trump]
this is the u . s 2 nd wave . west coast and east coast peaked at different timrs hence the previous two increases before the current one .,[trump]
many many ppl feel some type of way about me cause i said i â€™ m voting for donald trump but they â€™ ve never meet biden . but once again they â€™ ve known me for years and know the type of person i am .,[trump]
spreading covid wherever his irresponsible self goes,[trump]
since trump was elected america has never been more divided perhaps not in a time of civil war or in race relations of the 6 0 s it seems as though there â€™ s been no time worse than this time in presidency,[trump]
"three dead , including one woman beheaded by knife - wielding attacker at church in nice , france , via - this attack reveals that radical islam is still a major threat . we need trump â€™ s leadership to protect our nation â€™ s sovereignty & security ! !",[trump]
did biden refer to trump as george ? did he mean george bush ?,"[biden, trump]"
"sen . rick scott : i voted for trump because the election is about my family and yours i echo your comments . this ge is a plebiscite on our nation â€™ s pathway & destiny as well as on our core values , customs & beliefs that will be denigrated by biden !","[biden, trump]"
"good morning : as i { transform destiny } - honored and touched by the words of { joe biden ' s } speech in atlanta - ga , yesterday , i heard a spirit of righteousness and unity , stay in that lane { joe } that ' s the way to go ! = amen * * djp - black nation foundation intl . }",[biden]
"let me be clear on how i feel about hunter biden . i feel for anyone with an addiction ( it â€™ s not funny ) . i battled my own for years . there â€™ s never any judgment . i do believe if i was raised by joe biden & his extremely corrupt family , i would have overdosed .",[biden]
want real news ? watch ðŸ‡º ðŸ‡¸ trump 2020 to save america tucker carlson dan bongino sean hannity msm lies main stream media lies,[trump]
how ironic if mail and early voting swings trumps way as he fights to have mailed ballots counted ?,[trump]
"america , do you really want more years of the twitter tantrums , the name calling , the winning , the hate mongering ? we all disagree on things but never hated each other . americans are good giving people . let â€™ s stop this . vote biden harris 2020",[trump]
if you have any doubts of how bad biden / harris will be for america . . . watch this video .,[biden]
and trump has said ?,[trump]
"yet , we were supposed to â€œ be nice â€ when trump was sick with covid19 .",[trump]
because they are all out to get you ! they are all corrupt and they need someone like biden to continue the bs,"[trump, biden]"
"' damning ' hunter biden documents mysteriously vanish in transit to los angeles , tucker says what form of country have we become that the omnipresent powers of deep state can effect this ? how did they know about the shipping and how did they â€œ disappear â€œ ?",[biden]
"i am curious what part of trumps platform has not been the republican platform for decades ? on the 2 nd amendment , trump initially was for restricting gun rights . and he was pro choice all his life . seems open racism against non whites is the only thing he added to the platform .",[trump]
massive lines at trump rally in battleground state north carolina now that â€™ s unconditional support ! ! !,[trump]
"â€œ in south carolina â€” one of the last states to shut down and the first to reopen â€” governor henry mcmaster , a trump ally , has had a detailed proposal for an innovative digital contact tracing regimen on his desk for months . â€",[trump]
"who the f . . . . g hell is in the guy in the military uniform , a paramilitary , a sunday soldier , or a trump supporter , take your pick",[trump]
"were you expecting no deaths during a pandemic ? if is unacceptable , then tell me what nunber is acceptable ? you seem to know that 2 0 0 k isnt , so what is ? ?",[trump]
tell the truth for once,[trump]
whatever happens it â€™ s always fuck trump,[trump]
please share information so we can have one made too ! !,[trump]
not trump . he uses the people â€™ s house and tax dollars like they â€™ re his .,[trump]
ahead of democrats when early voting and abv is supposed to heavily favour them and majority of republicans show up on election day historically . . . .,[trump]
"trump slams biden for floating supreme court changes , warns he will nominate ' radical left ' judges if elected just another of a litany of justifiable reasons not to vote biden ! ! !","[biden, trump]"
"i like biden let me finish , as a colleague",[biden]
it must be awful to be trump,[trump]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !","[trump, biden]"
massive lines at trump rally in north carolina i haven â€™ t seen one biden rally that demonstrates similar support . i ask liberals to put aside their personal animosity of trump & vote platform & polices . trump â€™ s tax - cuts & reforms have benefited you & family,[biden]
the trump health plan after years .,[trump]
trump is mostly unscripted,[trump]
"trump can not stop defamation lawsuit by e . jean carroll , who accused him of rape , judge says",[trump]
"obama unloads on trump - we can not afford more years of this ' the reality â¦ â© is that we had to endure arduous yrs . of the obama / biden administration that has a legacy of domestic & international failures , ! trump is my potus ! ! !","[biden, trump]"
hunter biden tried to cash in on behalf of family with chinese firm : emails,[biden]
â€˜ joe biden corruption â€™ trends on google â€“ but google whitewashes autocomplete suggestions,[biden]
