"the biden campaign texts me so much it feels like i â€™ m having an affair . they â€™ re all like â€œ michael , come over and vote â€ and i â€™ m like â€œ i â€™ m with my wife right now â€ and they â€™ re all like â€œ bring her too ! â€ it â€™ s wild . but seriously though go vote for biden y â€™ all .",[biden]
"even if trump told people to wear masks , it doesnt mean even would follow this advise . million deaths was the cdc ' s initial death estimate and its well below that at around of est .",[trump]
"honestly get a life , laughing at how trump must live in your head rent free ðŸ˜‚ ðŸ˜‚ ðŸ˜‚ ðŸ˜‚ ðŸ˜‚ ðŸ˜‚",[trump]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !",[biden]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !","[biden, trump]"
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !",[biden]
she has her job and trump has his job,[trump]
"trump can not stop defamation lawsuit by e . jean carroll , who accused him of rape , judge says",[trump]
"and at the same time , trump was under investigation . should â€™ ve included that in your letter .",[trump]
video : minorities speak out about why they refuse to vote for joe biden â€” and proclaim why president trump is their man,[biden]
vulnerable of society compared to the middle aged and young . the initial estimates from the cdc were millions deaths and we are at just over of that at the time of writing .,[trump]
"progressives eye top economic posts in potential biden cabinet liberals if biden was elected his cabinet would be full of progressives and socialists . they would destroy our nation â€™ s economy , denigrate our values & beliefs , open our borders , ballon our debt !",[biden]
i would guess that most cnn viewers would not be familiar with the joe biden corruption stories either ! has cnn played any of those audio tapes ? i thought not ! shame on you cnn .,[biden]
and of course trump does nothing to discourage this behavior . matter of fact no republican has,[trump]
you mean we â€™ re not quite back to where we were last year .,[trump]
will i call you a wahmbulance you cry baby ? ðŸ˜‚ ðŸ˜‚ ðŸ˜‚,[trump]
which state is that ?,[trump]
this is literally a joke covid caught trump,[trump]
trump sucks ! trump sucks ! dont get complacent vote biden harris to end this nightmare,[trump]
"as flooding increases , trump reduces wetlands protections , sparking concern in sc",[trump]
"pathetic how you sit there all day waiting on trump to tweet . he lives in your head , rent free each and every day . must be a sad life you live .",[trump]
"does anyone buy this ? i mean the hardcore trump supporters do , but it doesn â€™ t matter . the swing people , i think see through it",[trump]
well youve obviously misread my reply then so pipe down,[trump]
ben shapiro : trump not responsible for coronavirus deaths â€” but dems hope immoral charge will defeat him i can â€™ t believe that any rational liberal would honestly allocate the blame of covid19 to trump . he has done all he can ti protect america throughout,[trump]
vote biden harris 2020 let â€™ s change the channel on the trump drama ! !,[trump]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !",[biden]
sooooo ! ? ? ? what â€™ s the outrage ? americans pay millionsfor trump to go golfing every week ! ! complain about that ! and he only paid in taxes .,[trump]
"diabetes , cardiovascular diseases and many other health issues that makes many americans vulnerable to the virus . i would suggest waiting until the smoke has cleared and the battle is over before making judgement on how it was handled overall , as its all what ifs and maybes",[trump]
trump reacts after facebook removes ' nj women for trump ' group : ' put them back now ! the overt suppression & censorship of conservative ideologue is unprecedented & alarming . what form of country are we evolving to when platforms violate my 1 st a rights ! ! !,[trump]
which all just a bunch of crap from the donkey .,[trump]
tucker carlson : tony bobulinski is about to tell us what he knows about joe and hunter biden the salient question is will this make a difference to the undecided . ? will it be too little too late ? there is evidentiary level evidence biden was corrupt !,[biden]
i do not think donald trump is losing tuesday . despite what the media says ! ! !,[trump]
especially trump his crap ðŸ’© is getting deeper .,[trump]
why no sensors just as i thought . more years trump wins best for the future of america,[trump]
"house dems poised to expand majority , as gop warn against aoc takeover internal polling data validates the democrats are poised for significant gains in the house which doesn â€™ t bode well for trump in several closely contested states , hold the senate !",[trump]
"underlying health issues is the main factor for covid19 deaths . vulnerable need to be shielded whilst those at low risk keep the country and economy going . 2 2 5 k dead , in brutal honesty is relatively good in comparison to previous pandemics spanish flu , the plague and even aids .",[trump]
"please tell me that , will use the recent stock market plunge in a campaign ad ! it â€™ s dropping because of covid 19 fears ! is screwing with your 4 0 1 k wealth ! trump virus trump surrenderedto covid",[trump]
i usually don â€™ t resort to this form of tweet however it has become abundantly clear that biden has extreme cognitive issues . the is doing america a major disservice by shielding him from scrutiny . how can be an effective president in a national crisis ? ? ?,[biden]
well trump does have expenses you know,[trump]
to snatch babies from their mother â€™ s arms . go away,[trump]
bull crap . shame,[trump]
spread lies cause you can not handle the truth more years trump he will win,[trump]
"deroy murdock : trump ' s latest mideast peace deal buried by abc , cbs , nbc in sand dune our mainstream media has yet again demonstrated their overt bias & lack of objectivity . this was a milestone achievement by trump to negotiate sudan recognizing israel",[trump]
does not change the fact that they are calling for violence if trump loses .,[trump]
"biden stays silent on bobulinski claims about family ' s business ventures how stupid do you think we are â¦ â© . your silence on this issue just gives it more credibility , your media won â€™ t be able to suppress this story . you will he exposed ! ! !",[biden]
there is so much trash about the biden family it â€™ s sickening .,[biden]
what a fake . . sensor not working ? more years trump nothing fake it is . what real american want trump,[trump]
must be a sad life being so angry and obsessed over someone,[trump]
"sanders tells ' squad ' of need to push biden to be ' most progressive president since fdr ' the reality this isn â€™ t biden â€™ s party , it â€™ s the radical socialist & progressive factions that are & will dictate future policy & platform as well as our nation â€™ s destiny",[biden]
smh this nigga really voted for trump ðŸ¤¦ ðŸ¾ corporate done got to his ass,[trump]
mcconnell says dems have ' - ' odds of senate control trump and the gop leadership know via polling data that democrats will increase their majority in the house & senate is close . every vote will count ! trump must win through the electoral college,[trump]
i keep picturing trump with a crossbow like the boy king in game of thrones . . .,[trump]
"former fbi agent peter strzok , ousted from his position after the discovery of text messages containing anti - trump comments , admitted a dossier on collusion between the president ' s campaign and russia during the election contained information that led",[trump]
"trump can not stop defamation lawsuit by e . jean carroll , who accused him of rape , judge says",[trump]
"bravo , well said . trump is about as pro life as a dead squirrel",[trump]
massive lines at trump rally in battleground state north carolina liberals show me a biden campaign rally or event that has any similar turnout . i â€™ ll save you the time . there isn â€™ t any ! ! ! !,"[biden, trump]"
"and trump blames the doctors . except , of course , the ones that treated his pretend covid",[trump]
"joe biden becomes ' an underdog ' if he does not win pa . , says nate silver pennsylvania ! biden has no pathway to the presidency if we can take your state . do all you can to ensure a trump victory ! !","[trump, biden]"
"damn wezzy , i see you didn â€™ t learn anything from your dealings with birdman . always falling for the con ðŸ¤¦ ðŸ¾ â€ â™‚ï¸",[trump]
jessica tarlov : house races tell the true story of america ' s politics today â€“ anyone with any elementary political science comprehension knows that this election is more than trump vs biden it â€™ s about our nation â€™ s future & destiny . trump will maga !,"[trump, biden]"
this is a lie also so funny how he wants us to see him with african americans when he has hurt these people with his racists tactics again and again trump is a racist,[trump]
civil rights attorney leo terrell : biden has done nothing for black community ' other than insulting ' them biden counterintuitively believes that he is entitled to the black community vote . the question is what has he accomplished for this community ? ?,[biden]
no one cares,[trump]
we have witnessed a historic shift in arab - israeli relations that trump through his geopolitical acumen & negotiating skillsets has accomplished that obama - biden couldn â€™ t . in fact biden acquiesced to the shia muslim iran offending the sunni arab states . vote trump !,"[biden, trump]"
why is trump afraid ? all the nut jobs love him,[trump]
wait . . . . . . huh,[trump]
the real issue is not having a central government with the powers to control all states in a joint bid to tackle coronavirus . each governor is just as responsible as trump for how covid has been handled . r or d governor .,[trump]
yeah blame your misfortunes on trump ðŸ‘,[trump]
"michael goodwin : trump got my vote in , here ' s why he gets it again in when voters put aside any personal animosity of trump & focus on what he has accomplished as well as what democrats have done to discredit him the choice to vote trump is easy",[trump]
trigger warning ! this shows trump ' s america in all its brutality . ðŸ” retweet ! vote vote vote â˜‘ï¸ â˜‘ï¸ decency â˜‘ï¸ justice â˜‘ï¸ honor â˜‘ï¸ integrity â˜‘ï¸ humanity â˜‘ï¸ police accountability â˜‘ï¸ living wages â˜‘ï¸ civil rights â˜‘ï¸ reform â˜‘ï¸ rt,[trump]
"trump , ernst take leads over dem challengers in iowa poll an inspirational ray of hope on otherwise gloomy polling data . dems are poised to increase house majority . we need to control the senate and re - elect trump to conserve what we have accomplished !",[trump]
trump announces day of remembrance for americans killed by illegal immigrants this had two purposes one to memorialize those that died from violence as well as to highlight the stark differences with biden â€™ s socialist open borders mantra !,"[trump, biden]"
o biden passou o trump no kentucky,"[biden, trump]"
british gambler bets million on trump in biggest - ever political wager via,[trump]
/ chance one of the trump crime family got a kickback from the shuttle company .,[trump]
"biden says catholic faith guides policies but gets hit on abortion , religious freedom â¦ he doesn â€™ t comprehend the impact of his statements nor does he fully understand the position of the catholic church on abortion . trying to please all constituents",[biden]
don â€™ t drink the cool aide,[trump]
spreading covid . brilliant .,[trump]
is she talking about trump ?,[trump]
"what is the u.s. electoral college , and how does it work ? , via this is a highly informative link to fully comprehend how the electoral college works & why it could provide trump with a pathway to the wh while losing the popular vote !",[trump]
days ago . . . .,[biden]
i cannot even heart this it has sickened me to my stomach . stand back and stand by the watch words of the trump lovers . he is times heavier than her and he slammed her so hard . i ducking hate the cops,[trump]
"so tired of the twitter tantrums , the hate , the trump pro - russia agenda . . . bring on boring & kind & uniting ! ! ! vote biden harris 2020",[trump]
comey tweets photo of himself in biden - harris swag : ' vote for your country ' he has a right to show his support for a candidate however if reveals his overt bias,[biden]
poor trump . don â€™ t you think he should try to stop this crap ? concealed weapons or body guards seem to be the way of trump days,[trump]
trump has done nothing in years to help flint ! !,[trump]
"let me be clear on how i feel about hunter biden . i feel for anyone with an addiction ( it â€™ s not funny ) . i battled my own for years . there â€™ s never any judgment . i do believe if i was raised by joe biden & his extremely corrupt family , i would have overdosed .",[biden]
not true ! you lie ! !,[trump]
why riots ? just curious ? bc of a trump win ?,[trump]
"trump , kanye or biden . she been going back and forth all year","[trump, biden]"
your silence is deafening . to be disinformation still you must belive bubaloski the veteran is a russian agent . oh and the hunter biden voice recording must be a russian too .,[biden]
"biden to reverse many of trump â€™ s immigration policies if elected america do you want open borders that will transform the future customs , culture and values of our nation ? we need to do more in foreign aid to provide domestic solutions for their citizens !","[biden, trump]"
makes zero sense as trump clearly plans on winning the election but i wasn ' t getting my hopes up for a coherent answer anyway ðŸ‘,[trump]
be blamed for the deaths of all 2 2 5 k people as there is only so much you can do against a pandemic with a relatively unknown virus and its effects . i am just glad it wasn ' t a more lethal virus with a higher mortality rate and r number .,[trump]
"vote biden 2020 vote biden harris by a landslide a vote for biden is a vote for unity , compassion , the economy & defeating the virus ! the economy will grow under biden !",[biden]
biden : i am going to beat joe biden ðŸ¤£ ðŸ˜‚ via whaaaaa ? ! ? ðŸ˜† ðŸ¤¦ ðŸ» â€ â™€ï¸ ðŸ¤¦ ðŸ» â€ â™€ï¸ ðŸ˜†,[biden]
why no sensors more years trump wins that ' s what i predict,[trump]
"three - quarters of americans concerned about post - election violence : poll we will witness the radical left factions with their soros funded agitators as well as violent anarchists that will burn , loot , intimidate & initiate civil insurrection if trump wins",[trump]
you pay more in taxes them â€œ millionaire â€ trump .,[trump]
"why does cnn air trumps lying speeches ? and that goes for all the news know he lies , we know he â€™ s lying , you conform the lie but then you give him massive air time so spread the lie like a super spreader lie event .",[trump]
trumps lost it . he thinks it â€™ s . women have jobs .,[trump]
i â€™ ve expressed this same concern . trump get all the airtime,[trump]
several white supremacist groups have posted videos vowing violence if trump loses including the proud boys here :,[trump]
"trump has no health plan . trump continues to lie about covid . trump separated children from parent . trump cheated on his taxes . trump is divisive . let â€™ s give biden an opportunity . he has a plan , he listens to science . biden is not a danger !","[biden, trump]"
you mean like the millions of americans trump is trying to rob of a vote ?,[trump]
cook political report editor : time to ' sound the alarm ' on biden ' s likely victory america for those that haven â€™ t voted there is still time to ensure that a biden presidency doesn â€™ t come to fruition . it would be an unmitigated disaster ! !,[biden]
you need to air these rally â€™ s like you do trump . the air time is not even . we want to see bidenharris rally â€™ s .,[trump]
good job mrs trump,[trump]
the chart i just sent literally shows you the waves though ?,[trump]
"what if , what if . . . . you saw what happened when people started to panic - hoarding food and essentials etc",[trump]
it would seem that twitter has faltered to trump,[trump]
when he votes for biden,[biden]
you â€™ re further proving how racist you are . guess that appeals to your .,[trump]
no you are not . ðŸ¤¡,[trump]
trump is your president ( remix ) via,[trump]
yes ! ! ! ! that â€™ s why we are voting for trump ! ! we must fundamentally change the country in order to save it ! !,[trump]
michael moore does not believe the polls showing biden ahead of trump even elite liberals don â€™ t believe the polls that are structured with overtly biased algorithms . the republican vote is always under counted . make your vote count . vote president trump !,[biden]
because you â€™ ll be a bad memory,[trump]
trump supporters face string of attacks in run - up to ge day : what we know about the suspects this is the environment that democrats have created with their resistance and obstructionism mantra . they implicitly & explicitly support agitators & anarchists,[trump]
"he was vice president for years and did fuck all . doormat vp . biden is clearly riddled with early onset dementia , muddling words up every rally and thinks hes running against bush ðŸ˜‚",[biden]
does she mean like trumpsters trying to run the biden bus off the run ? i â€™ m sorry grannie i cal bull shit on this,[biden]
"well , most ( all ) white supremacist are voting for donkey so this isn â€™ t surprising .",[trump]
wonder why no others are being treated with the miracle that â€ cured â€ trump . sure he had it,[trump]
would love to know where these facts come from,[trump]
i can remember the sounds of kkk when i was a child this trump crap is as bad or worse,[trump]
did you get your free trump hood ?,[trump]
dems turning out at lower rates than republicans in miami this is what trump needs to carry florida that will create an electoral college victory ! florida don â€™ t be complacent . do all you can to get out the vote . every vote will count in a close contest,[trump]
"okay , trump has set the stage for a potential coup next week . here â€™ s how we fight it : everyone vote for so he wins by an overwhelming margin . vote for democratic senators . stay healthy . you can â€™ t fight tyranny if you get covid . be ready to protest . it â€™ s not over yet .",[trump]
that â€™ s so stupid .,[trump]
"where â€™ s that big , heavy book bullshit barbie handed over at min interview that she said was the health care plan ? ? y â€™ all are nothing but liars . go away .",[trump]
"vote for optimism and how great our county is per , or vote for character * and how horrible our country is per ? i vote for optimism , accomplishments , and promises kept - - > president trump . i am with . * except when it comes to china and hunter",[trump]
disgusted ~ from tabor city nc police chiefs have sworn allegiance to trump making them accessories of vote r intimidation vote suppression for anyone to cast a vote for biden harris 2020 how much longer are we going to wait for the fbi to respond,[trump]
and yet no arrest . and trump retweeting it . he has officially made us a third world country . instructions of how to be safe voting . i want america back,[trump]
"just like biden , fauci speaks to only one side of the issue . trump has and must continue to view the bigger picture",[biden]
"how is it the presidents fault that a new , unknown virus is killing millions of people around the world , how is he directly responsible for 2 3 5 k deaths in us ? ? whats an acceptable number to you and the cdc ' s initial estimates were million people so give it a rest . . . .",[trump]
"same virus , different strain . mutations are common once it has circulated a few million people . furthermore its worth pointing out that us deaths can also be attributed to the terrible lifestyles of many in the states . u . s worst in world for obesity which causes . . .",[trump]
trump is lying ! ! ! dont fall for the repeated lies .,[trump]
many many ppl feel some type of way about me cause i said i â€™ m voting for donald trump but they â€™ ve never meet biden . but once again they â€™ ve known me for years and know the type of person i am .,[biden]
the presidential election comes down to these states the election will be won through the heartland of our nation providing the electoral college pathway for trump . we can â€™ t be complacent . every state & every vote will count to re - elect president trump,[trump]
biden and trump hold dueling rallies in battleground minnesota friday minnesota do your part ! turn your state red ! we need every electoral college vote ! ! !,[biden]
to add to my last tweet texas state police needs to be the next trending # and t rump thinks this is ok ? rt the heck out of this,[trump]
this is a lie,[trump]
"except blacks , gays , muslims , women - trump is a man for all white men",[trump]
right on . as worthless and lying as trump,[trump]
